datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2020-07-06,93.8,59.1,77.2,34.7,0.0,,35.8,442.3,25.5,10.0,05:35:47,20:28:26,Adams
2020-07-06,82.3,44.7,64.9,47.6,0.0,,3.4,420.6,24.3,10.0,05:48:31,20:27:23,Alamosa
2020-07-06,93.4,60.1,77.1,34.3,0.0,,35.9,348.9,20.0,9.0,05:36:29,20:27:44,Arapahoe
2020-07-06,85.9,49.8,70.6,32.4,0.0,,9.3,290.4,25.4,10.0,05:54:37,20:31:23,Archuleta
2020-07-06,89.1,57.9,74.3,58.6,0.0,,7.3,493.4,24.7,10.0,05:36:16,20:13:37,Baca
2020-07-06,93.0,61.4,77.7,52.4,0.0,,0.0,481.3,32.9,10.0,05:36:37,20:17:35,Bent
2020-07-06,85.2,54.1,70.0,44.8,0.0,,4.3,256.5,22.2,8.0,05:39:21,20:33:23,Boulder
2020-07-06,92.4,60.4,77.1,34.7,0.0,,9.7,269.0,23.0,9.0,05:38:25,20:31:34,Broomfield
2020-07-06,76.3,38.7,61.2,40.8,0.0,,29.5,298.0,24.8,10.0,05:47:12,20:32:55,Chaffee
2020-07-06,91.1,61.1,76.5,51.7,0.0,,0.0,426.2,27.7,9.0,05:32:03,20:18:22,Cheyenne
2020-07-06,74.4,45.7,58.7,38.8,0.0,,26.1,287.4,24.6,8.0,05:41:43,20:33:13,Clear Creek
2020-07-06,78.5,45.9,63.8,45.9,0.0,,9.9,169.0,13.1,7.0,05:51:05,20:27:55,Conejos
2020-07-06,82.1,45.0,62.9,44.2,0.0,,11.0,275.6,24.0,10.0,05:47:55,20:25:07,Costilla
2020-07-06,93.7,60.5,77.6,48.5,0.0,,0.0,482.1,29.5,10.0,05:38:19,20:21:34,Crowley
2020-07-06,87.5,51.3,68.6,43.5,0.0,,8.2,398.1,22.9,10.0,05:45:18,20:27:16,Custer
2020-07-06,97.8,63.9,80.9,21.9,0.0,,0.0,479.6,27.8,10.0,05:53:01,20:39:29,Delta
2020-07-06,93.3,60.0,76.7,34.8,0.0,,35.3,452.0,26.0,9.0,05:38:19,20:30:17,Denver
2020-07-06,86.4,57.1,72.5,28.1,0.0,,7.6,374.1,24.2,10.0,05:58:58,20:38:52,Dolores
2020-07-06,90.2,57.0,74.2,36.8,0.0,,29.4,390.0,24.0,10.0,05:39:51,20:29:08,Douglas
2020-07-06,86.6,50.7,69.1,31.8,0.0,,5.9,428.3,27.9,10.0,05:45:59,20:37:08,Eagle
2020-07-06,89.4,58.2,73.4,45.3,0.0,,14.1,481.0,27.8,10.0,05:36:40,20:25:51,Elbert
2020-07-06,88.5,55.8,73.3,42.0,0.0,,29.4,451.8,26.1,9.0,05:39:46,20:26:02,El Paso
2020-07-06,88.0,54.4,72.1,39.7,0.0,,27.2,460.8,26.6,10.0,05:44:27,20:28:30,Fremont
2020-07-06,95.3,59.9,78.6,23.8,0.0,,1.4,365.2,27.5,10.0,05:50:57,20:41:54,Garfield
2020-07-06,80.1,47.5,64.1,46.7,0.0,,4.4,270.0,23.0,7.0,05:40:37,20:33:11,Gilpin
2020-07-06,81.2,41.5,61.6,46.6,0.0,,10.0,311.7,26.9,10.0,05:42:03,20:36:16,Grand
2020-07-06,83.9,45.8,66.8,42.3,0.0,,5.7,332.5,25.1,10.0,05:50:27,20:35:45,Gunnison
2020-07-06,78.3,53.1,66.2,31.1,0.0,,20.7,365.8,21.1,10.0,05:54:12,20:34:28,Hinsdale
2020-07-06,90.9,53.6,66.5,42.1,0.0,,14.4,420.2,24.1,10.0,05:44:52,20:24:25,Huerfano
2020-07-06,80.7,40.4,62.1,38.2,0.0,,9.3,382.8,26.1,10.0,05:41:17,20:38:54,Jackson
2020-07-06,92.9,59.5,77.1,32.4,0.0,,30.7,349.3,20.2,8.0,05:40:20,20:31:12,Jefferson
2020-07-06,92.9,60.9,77.5,52.9,0.0,,0.0,394.0,26.7,9.0,05:33:59,20:17:38,Kiowa
2020-07-06,91.3,61.2,76.8,51.1,0.0,,0.4,430.8,27.8,9.0,05:30:37,20:19:46,Kit Carson
2020-07-06,72.0,34.4,54.6,50.9,0.0,,33.2,261.5,22.6,8.0,05:45:55,20:34:27,Lake
2020-07-06,91.2,56.1,74.0,29.5,0.0,,0.0,286.1,24.7,10.0,05:57:32,20:34:47,La Plata
2020-07-06,91.8,55.8,74.1,43.4,0.0,,2.7,349.8,21.5,9.0,05:37:53,20:35:31,Larimer
2020-07-06,89.9,57.5,74.0,46.6,0.0,,3.0,523.4,32.0,10.0,05:42:15,20:19:41,Las Animas
2020-07-06,88.1,58.8,73.9,48.2,0.0,,8.7,319.9,27.7,9.0,05:35:11,20:22:27,Lincoln
2020-07-06,97.2,54.5,75.7,47.2,8.33,['rain'],9.7,327.6,28.4,9.0,05:28:07,20:26:10,Logan
2020-07-06,99.0,69.5,84.8,16.7,0.0,,0.0,477.2,29.1,10.0,05:54:56,20:42:20,Mesa
2020-07-06,79.5,49.8,62.5,37.5,0.0,,29.3,284.4,24.5,10.0,05:52:51,20:32:12,Mineral
2020-07-06,90.9,47.7,71.7,31.6,0.0,,1.0,528.6,32.3,10.0,05:49:04,20:46:07,Moffat
2020-07-06,92.6,55.9,75.8,28.4,0.0,,0.0,394.2,25.7,10.0,06:00:25,20:37:57,Montezuma
2020-07-06,92.8,61.6,78.5,24.6,0.0,,1.2,336.1,24.2,9.0,05:55:57,20:39:44,Montrose
2020-07-06,96.6,57.3,77.2,38.8,4.17,['rain'],2.1,374.8,21.5,7.0,05:32:28,20:27:33,Morgan
2020-07-06,94.3,56.0,76.6,55.5,0.0,,0.0,331.2,28.5,9.0,05:39:20,20:20:01,Otero
2020-07-06,82.1,56.8,70.8,27.6,0.0,,12.8,305.3,17.5,9.0,05:54:45,20:36:59,Ouray
2020-07-06,68.9,46.9,57.0,37.9,0.0,,27.4,279.2,23.2,10.0,05:43:39,20:31:40,Park
2020-07-06,96.0,60.9,79.9,47.0,0.0,,1.9,442.2,28.7,9.0,05:25:33,20:22:45,Phillips
2020-07-06,83.0,48.8,68.0,32.4,0.0,,9.3,407.2,29.3,10.0,05:48:09,20:36:45,Pitkin
2020-07-06,92.3,60.1,76.9,55.0,0.0,,0.3,350.7,30.2,10.0,05:33:48,20:14:55,Prowers
2020-07-06,94.8,56.7,77.1,42.9,0.0,,1.1,445.1,28.7,9.0,05:41:34,20:23:56,Pueblo
2020-07-06,90.6,50.0,72.2,28.7,0.0,,1.2,310.6,26.7,8.0,05:50:57,20:44:13,Rio Blanco
2020-07-06,74.6,48.4,62.3,43.5,0.0,,20.9,257.0,20.2,10.0,05:51:25,20:29:48,Rio Grande
2020-07-06,84.9,47.7,67.5,40.5,0.0,,4.0,393.4,22.6,9.0,05:44:29,20:40:57,Routt
2020-07-06,83.0,46.5,65.5,45.9,0.0,,7.1,409.1,25.0,10.0,05:49:00,20:30:34,Saguache
2020-07-06,79.4,54.0,67.5,29.4,0.0,,16.1,365.8,21.1,10.0,05:55:26,20:35:31,San Juan
2020-07-06,83.4,57.3,71.4,27.9,0.0,,11.5,398.3,24.3,10.0,05:57:48,20:39:12,San Miguel
2020-07-06,95.8,61.7,79.1,47.7,4.17,['rain'],3.7,331.6,28.7,9.0,05:24:42,20:23:41,Sedgwick
2020-07-06,68.5,50.9,58.5,33.4,0.0,,41.9,248.6,21.6,9.0,05:43:47,20:34:53,Summit
2020-07-06,85.1,53.9,71.0,43.7,0.0,,28.2,305.0,17.5,7.0,05:42:15,20:28:47,Teller
2020-07-06,94.2,63.4,79.5,42.5,4.17,['rain'],1.7,477.1,29.3,9.0,05:31:00,20:24:14,Washington
2020-07-06,97.9,55.3,76.1,45.6,0.0,,2.5,489.4,30.0,10.0,05:33:50,20:30:47,Weld
2020-07-06,96.5,64.1,81.3,39.0,0.0,,25.7,335.8,29.2,9.0,05:27:45,20:21:12,Yuma
2020-07-13,93.7,67.3,79.6,31.6,12.5,['rain'],56.4,258.6,13.8,10.0,05:40:30,20:25:31,Adams
2020-07-13,80.8,51.9,67.2,45.6,8.33,['rain'],17.8,334.9,19.3,8.0,05:52:55,20:24:48,Alamosa
2020-07-13,93.8,67.0,79.7,31.1,12.5,['rain'],57.8,330.5,17.9,7.0,05:41:11,20:24:51,Arapahoe
2020-07-13,83.2,52.8,71.0,34.7,8.33,['rain'],33.5,243.3,21.1,10.0,05:58:58,20:28:51,Archuleta
2020-07-13,101.0,65.9,80.7,54.0,4.17,['rain'],2.1,326.4,28.1,10.0,05:40:37,20:11:04,Baca
2020-07-13,100.9,66.8,83.6,44.3,0.0,,6.2,510.4,29.5,10.0,05:41:04,20:14:58,Bent
2020-07-13,88.5,62.4,74.6,34.9,0.0,,6.9,190.2,16.5,9.0,05:44:07,20:30:26,Boulder
2020-07-13,97.0,67.0,80.7,29.2,4.17,['rain'],13.9,189.4,16.3,8.0,05:43:09,20:28:38,Broomfield
2020-07-13,77.2,54.0,63.5,45.8,12.5,['rain'],30.7,291.4,20.8,10.0,05:51:45,20:30:10,Chaffee
2020-07-13,98.1,65.9,79.3,57.3,8.33,['rain'],5.8,319.3,27.5,10.0,05:36:37,20:15:36,Cheyenne
2020-07-13,73.4,54.1,62.2,38.8,8.33,['rain'],40.5,297.5,25.3,9.0,05:46:25,20:30:20,Clear Creek
2020-07-13,77.3,52.0,65.9,45.8,12.5,['rain'],21.3,303.4,17.4,9.0,05:55:26,20:25:23,Conejos
2020-07-13,76.0,53.9,65.1,42.2,4.17,['rain'],18.8,382.8,22.0,10.0,05:52:16,20:22:35,Costilla
2020-07-13,100.6,64.5,82.9,38.1,0.0,,3.7,276.1,23.8,10.0,05:42:49,20:18:53,Crowley
2020-07-13,91.8,61.3,72.1,37.3,16.67,['rain'],19.2,200.1,17.4,9.0,05:49:47,20:24:37,Custer
2020-07-13,95.5,68.9,81.8,29.0,8.33,['rain'],19.1,366.1,21.1,8.0,05:57:36,20:36:43,Delta
2020-07-13,94.3,66.7,79.4,31.3,12.5,['rain'],58.0,309.8,17.7,8.0,05:43:02,20:27:23,Denver
2020-07-13,87.5,60.6,74.1,31.9,0.0,,38.3,250.5,21.9,10.0,06:03:24,20:36:16,Dolores
2020-07-13,92.9,63.9,78.8,29.8,8.33,['rain'],51.4,283.5,17.3,7.0,05:44:30,20:26:18,Douglas
2020-07-13,88.5,55.4,71.7,40.2,12.5,['rain'],30.0,428.1,24.8,9.0,05:50:41,20:34:15,Eagle
2020-07-13,93.5,61.6,76.5,40.6,4.17,['rain'],20.7,446.7,25.7,10.0,05:41:18,20:23:01,Elbert
2020-07-13,92.8,67.2,79.8,31.4,4.17,['rain'],56.6,382.5,20.7,8.0,05:44:20,20:23:16,El Paso
2020-07-13,89.2,68.0,77.9,30.2,16.67,['rain'],45.8,377.6,21.7,10.0,05:48:58,20:25:48,Fremont
2020-07-13,98.1,65.7,81.0,28.9,12.5,['rain'],11.6,342.6,25.9,10.0,05:55:38,20:39:01,Garfield
2020-07-13,81.8,60.2,69.6,39.6,0.0,,9.1,314.8,27.0,9.0,05:45:20,20:30:16,Gilpin
2020-07-13,83.5,52.3,66.6,42.3,4.17,['rain'],37.7,249.6,21.5,9.0,05:46:50,20:33:19,Grand
2020-07-13,81.7,52.7,69.1,42.7,8.33,['rain'],28.6,359.3,20.7,10.0,05:55:00,20:33:01,Gunnison
2020-07-13,77.9,55.3,67.3,35.6,8.33,['rain'],56.7,337.5,19.4,8.0,05:58:38,20:31:51,Hinsdale
2020-07-13,92.0,59.0,70.2,34.9,0.0,,14.1,236.5,13.6,6.0,05:49:16,20:21:49,Huerfano
2020-07-13,79.9,49.3,62.8,44.5,16.67,['rain'],48.5,394.5,22.7,10.0,05:46:08,20:35:52,Jackson
2020-07-13,93.6,67.8,80.3,28.8,8.33,['rain'],49.0,294.6,17.0,8.0,05:45:01,20:28:20,Jefferson
2020-07-13,101.4,68.6,84.2,45.5,0.0,,9.5,414.1,23.8,9.0,05:38:30,20:14:57,Kiowa
2020-07-13,98.2,65.8,79.3,57.5,16.67,['rain'],6.1,476.0,27.2,9.0,05:35:16,20:16:57,Kit Carson
2020-07-13,74.1,42.4,58.4,54.1,8.33,['rain'],40.7,244.2,20.9,8.0,05:50:33,20:31:38,Lake
2020-07-13,92.9,58.0,76.6,28.2,12.5,['rain'],8.7,292.5,25.1,10.0,06:01:54,20:32:15,La Plata
2020-07-13,94.2,65.0,77.4,36.6,0.0,,6.1,330.4,20.3,8.0,05:42:44,20:32:28,Larimer
2020-07-13,97.4,62.4,79.7,35.9,0.0,,3.8,396.5,22.9,10.0,05:46:37,20:17:09,Las Animas
2020-07-13,93.8,59.6,76.6,46.2,0.0,,8.8,315.8,27.2,10.0,05:39:47,20:19:40,Lincoln
2020-07-13,94.8,62.7,75.8,46.7,20.83,['rain'],15.6,216.5,16.3,10.0,05:32:58,20:23:07,Logan
2020-07-13,103.2,73.6,85.8,23.0,4.17,['rain'],4.1,347.0,21.2,9.0,05:59:32,20:39:33,Mesa
2020-07-13,77.5,52.7,63.8,40.4,8.33,['rain'],37.1,230.0,19.9,8.0,05:57:16,20:29:36,Mineral
2020-07-13,89.9,59.2,73.1,42.1,25.0,['rain'],18.1,457.0,26.4,10.0,05:53:54,20:43:05,Moffat
2020-07-13,93.9,59.8,78.3,31.4,4.17,['rain'],9.6,386.3,22.2,9.0,06:04:47,20:35:24,Montezuma
2020-07-13,93.4,65.9,78.5,32.1,8.33,['rain'],23.6,474.1,27.2,10.0,06:00:28,20:37:02,Montrose
2020-07-13,99.4,61.3,77.9,37.4,16.67,['rain'],6.6,280.5,15.9,7.0,05:37:15,20:24:34,Morgan
2020-07-13,99.9,61.9,81.8,44.1,0.0,,0.0,267.2,23.0,9.0,05:43:46,20:17:24,Otero
2020-07-13,85.0,60.8,71.0,34.5,4.17,['rain'],56.6,286.7,16.6,8.0,05:59:13,20:34:19,Ouray
2020-07-13,70.9,49.2,57.9,41.9,16.67,['rain'],39.6,225.9,19.5,8.0,05:48:16,20:28:52,Park
2020-07-13,98.7,65.5,79.7,53.0,16.67,['rain'],7.9,292.6,20.1,8.0,05:30:24,20:19:43,Phillips
2020-07-13,84.8,56.0,70.2,39.7,4.17,['rain'],44.7,433.5,26.6,10.0,05:52:46,20:33:56,Pitkin
2020-07-13,101.9,68.6,83.8,48.2,4.17,['rain'],10.9,375.5,27.1,10.0,05:38:15,20:12:18,Prowers
2020-07-13,100.8,66.8,84.5,30.4,0.0,,3.2,390.6,22.5,10.0,05:46:03,20:21:16,Pueblo
2020-07-13,88.2,60.4,73.7,38.4,12.5,['rain'],23.8,253.4,15.5,8.0,05:55:42,20:41:17,Rio Blanco
2020-07-13,74.7,53.8,63.8,46.0,29.17,['rain'],29.6,310.8,17.9,9.0,05:55:48,20:27:14,Rio Grande
2020-07-13,87.5,52.6,67.2,51.0,20.83,['rain'],37.2,343.3,19.7,10.0,05:49:18,20:37:56,Routt
2020-07-13,78.0,58.8,65.7,49.1,20.83,['rain'],32.9,355.5,21.8,9.0,05:53:28,20:27:55,Saguache
2020-07-13,81.8,57.2,68.6,34.5,0.0,,65.0,337.5,19.4,8.0,05:59:52,20:32:55,San Juan
2020-07-13,85.7,60.4,71.7,34.2,4.17,['rain'],52.3,332.5,19.2,9.0,06:02:15,20:36:34,San Miguel
2020-07-13,97.5,66.1,79.0,54.3,16.67,['rain'],7.4,215.0,18.6,8.0,05:29:35,20:20:36,Sedgwick
2020-07-13,71.1,52.3,58.8,41.9,16.67,['rain'],48.4,270.8,23.5,10.0,05:48:29,20:32:00,Summit
2020-07-13,89.8,66.2,78.8,28.5,4.17,['rain'],56.8,316.2,18.4,6.0,05:46:50,20:26:01,Teller
2020-07-13,97.1,66.4,79.6,41.1,4.17,['rain'],0.7,436.1,25.0,9.0,05:35:45,20:21:18,Washington
2020-07-13,97.0,60.0,75.1,45.5,16.67,['rain'],7.5,306.9,17.7,10.0,05:38:40,20:27:45,Weld
2020-07-13,101.7,63.4,79.1,52.9,12.5,['rain'],57.3,261.3,22.8,9.0,05:32:30,20:18:15,Yuma
2020-07-20,92.2,64.7,78.1,36.5,0.0,,38.0,446.5,25.8,10.0,05:46:00,20:21:03,Adams
2020-07-20,84.0,47.4,65.9,45.2,0.0,,1.6,458.2,26.4,10.0,05:57:59,20:20:47,Alamosa
2020-07-20,91.9,65.0,78.1,35.6,0.0,,37.7,466.4,27.0,9.0,05:46:38,20:20:25,Arapahoe
2020-07-20,79.9,49.3,65.2,42.8,8.33,['rain'],13.1,298.2,19.6,8.0,06:03:58,20:24:54,Archuleta
2020-07-20,92.9,62.1,76.2,62.8,8.33,['rain'],8.4,321.2,27.8,10.0,05:45:38,20:07:06,Baca
2020-07-20,95.2,64.7,78.3,53.0,4.17,['rain'],4.4,343.4,29.7,10.0,05:46:12,20:10:52,Bent
2020-07-20,84.9,60.8,71.6,47.1,0.0,,1.0,300.1,25.8,9.0,05:49:40,20:25:55,Boulder
2020-07-20,91.4,63.6,76.8,39.5,0.0,,6.7,306.1,26.3,9.0,05:48:40,20:24:09,Broomfield
2020-07-20,76.6,39.7,60.1,43.3,0.0,,16.1,201.8,17.6,8.0,05:57:02,20:25:56,Chaffee
2020-07-20,90.0,61.1,74.0,62.0,0.0,,0.0,284.9,24.8,10.0,05:41:55,20:11:21,Cheyenne
2020-07-20,60.8,45.6,52.1,47.9,0.0,,7.7,386.0,33.5,10.0,05:51:52,20:25:54,Clear Creek
2020-07-20,79.1,48.0,64.3,44.7,8.33,['rain'],5.5,219.4,12.4,9.0,06:00:26,20:21:26,Conejos
2020-07-20,80.1,46.8,63.1,46.7,0.0,,8.1,408.8,23.5,10.0,05:57:17,20:18:36,Costilla
2020-07-20,93.4,61.2,77.5,47.4,4.17,['rain'],2.6,390.6,22.5,10.0,05:48:01,20:14:43,Crowley
2020-07-20,85.6,52.0,69.7,40.9,0.0,,8.2,381.0,21.9,10.0,05:54:56,20:20:29,Custer
2020-07-20,96.9,63.3,80.0,24.7,0.0,,1.7,449.3,24.3,9.0,06:02:54,20:32:27,Delta
2020-07-20,91.8,65.0,77.9,35.8,0.0,,37.5,457.6,26.5,9.0,05:48:31,20:22:56,Denver
2020-07-20,87.6,56.3,71.2,32.5,4.17,['rain'],12.1,223.6,19.1,8.0,06:08:30,20:32:12,Dolores
2020-07-20,89.6,65.2,76.6,33.3,0.0,,36.4,400.5,24.3,10.0,05:49:53,20:21:56,Douglas
2020-07-20,86.8,49.9,69.0,33.4,0.0,,2.9,470.6,30.7,10.0,05:56:08,20:29:50,Eagle
2020-07-20,87.2,55.8,71.5,52.0,4.17,['rain'],7.2,481.1,27.7,9.0,05:46:42,20:18:40,Elbert
2020-07-20,90.2,56.3,73.7,40.4,4.17,['rain'],36.6,380.8,22.0,9.0,05:49:38,20:19:01,El Paso
2020-07-20,86.4,58.0,73.0,36.6,4.17,['rain'],27.7,394.6,22.8,8.0,05:54:12,20:21:36,Fremont
2020-07-20,95.2,56.2,77.1,26.8,0.0,,0.1,388.9,27.9,10.0,06:01:05,20:34:36,Garfield
2020-07-20,73.6,52.4,62.2,44.7,0.0,,4.3,406.3,35.1,10.0,05:50:50,20:25:48,Gilpin
2020-07-20,79.5,42.7,62.1,40.6,0.0,,0.6,352.5,30.6,10.0,05:52:22,20:28:48,Grand
2020-07-20,83.0,45.4,64.6,44.7,0.0,,9.7,405.3,29.2,10.0,06:00:16,20:28:47,Gunnison
2020-07-20,75.7,51.4,64.1,34.8,8.33,['rain'],19.6,302.8,17.4,7.0,06:03:44,20:27:47,Hinsdale
2020-07-20,87.2,50.4,66.4,45.9,0.0,,12.0,340.9,19.6,9.0,05:54:21,20:17:46,Huerfano
2020-07-20,79.0,43.0,63.5,33.4,0.0,,7.0,521.2,30.0,10.0,05:51:47,20:31:14,Jackson
2020-07-20,91.4,65.6,77.9,33.5,0.0,,29.6,358.8,20.8,9.0,05:50:27,20:23:55,Jefferson
2020-07-20,96.3,65.6,78.5,53.8,4.17,['rain'],6.2,298.4,25.6,9.0,05:43:43,20:10:46,Kiowa
2020-07-20,90.1,61.9,74.1,62.1,8.33,['rain'],0.6,370.8,21.3,9.0,05:40:39,20:12:36,Kit Carson
2020-07-20,74.0,36.2,56.4,45.3,0.0,,8.7,294.8,25.5,9.0,05:55:55,20:27:18,Lake
2020-07-20,88.0,54.6,70.9,38.7,4.17,['rain'],2.4,251.3,21.8,9.0,06:06:55,20:28:16,La Plata
2020-07-20,90.5,60.3,74.2,48.3,0.0,,2.1,464.2,28.3,10.0,05:48:24,20:27:51,Larimer
2020-07-20,91.4,57.6,74.7,44.4,0.0,,2.3,341.9,29.3,10.0,05:51:38,20:13:10,Las Animas
2020-07-20,88.9,55.9,71.8,53.7,4.17,['rain'],3.8,427.1,24.8,10.0,05:45:06,20:15:22,Lincoln
2020-07-20,85.3,61.0,72.2,61.9,0.0,,11.7,312.3,24.6,8.0,05:38:38,20:18:28,Logan
2020-07-20,97.9,63.1,83.2,19.7,0.0,,2.2,490.8,30.1,10.0,06:04:52,20:35:15,Mesa
2020-07-20,72.4,48.6,59.4,44.4,8.33,['rain'],18.9,288.8,24.9,8.0,06:02:21,20:25:34,Mineral
2020-07-20,89.8,48.5,70.9,33.1,0.0,,0.6,300.1,25.9,9.0,05:59:33,20:38:29,Moffat
2020-07-20,92.2,55.7,73.7,36.3,4.17,['rain'],4.9,432.4,24.8,10.0,06:09:48,20:31:25,Montezuma
2020-07-20,93.0,61.7,76.9,27.3,0.0,,2.6,477.0,27.4,10.0,06:05:41,20:32:51,Montrose
2020-07-20,90.5,58.1,74.3,50.5,0.0,,1.0,410.7,23.7,8.0,05:42:49,20:20:02,Morgan
2020-07-20,95.0,60.8,77.6,52.6,0.0,,1.1,301.6,25.9,9.0,05:48:54,20:13:19,Otero
2020-07-20,84.2,55.3,69.8,28.6,0.0,,15.1,302.8,17.4,7.0,06:04:23,20:30:11,Ouray
2020-07-20,66.4,49.3,57.3,34.9,0.0,,33.1,398.4,22.9,10.0,05:53:37,20:24:33,Park
2020-07-20,95.0,62.6,74.0,68.4,0.0,,23.1,430.8,24.8,9.0,05:36:02,20:15:07,Phillips
2020-07-20,83.9,46.1,66.6,35.6,0.0,,8.7,469.7,31.9,10.0,05:58:09,20:29:36,Pitkin
2020-07-20,96.3,65.4,78.3,56.1,12.5,['rain'],7.0,323.7,27.8,9.0,05:43:23,20:08:12,Prowers
2020-07-20,96.4,56.9,77.8,41.1,4.17,['rain'],1.1,467.8,26.7,9.0,05:51:13,20:17:08,Pueblo
2020-07-20,89.8,50.2,71.9,30.5,0.0,,0.0,502.6,30.9,10.0,06:01:13,20:36:47,Rio Blanco
2020-07-20,71.5,49.8,62.1,43.2,8.33,['rain'],14.0,234.3,13.4,9.0,06:00:51,20:23:14,Rio Grande
2020-07-20,85.5,47.8,67.5,38.6,0.0,,0.0,508.4,29.3,10.0,05:54:55,20:33:21,Routt
2020-07-20,83.1,50.9,66.9,37.9,0.0,,10.4,530.4,32.4,10.0,05:58:37,20:23:48,Saguache
2020-07-20,77.8,53.1,66.5,30.7,4.17,['rain'],20.2,302.8,17.4,7.0,06:04:58,20:28:51,San Juan
2020-07-20,85.6,55.3,70.2,29.5,0.0,,14.1,434.6,25.0,10.0,06:07:24,20:32:28,San Miguel
2020-07-20,89.9,61.8,73.5,67.4,0.0,,26.4,281.4,24.3,9.0,05:35:17,20:15:56,Sedgwick
2020-07-20,65.8,50.0,57.5,35.7,0.0,,12.0,530.9,32.5,10.0,05:53:56,20:27:35,Summit
2020-07-20,87.3,56.9,72.8,37.0,4.17,['rain'],35.8,382.3,21.9,9.0,05:52:08,20:21:45,Teller
2020-07-20,92.5,58.1,74.4,56.6,0.0,,0.0,464.0,26.6,9.0,05:41:16,20:16:49,Washington
2020-07-20,89.7,57.9,73.7,55.5,0.0,,3.6,358.3,20.5,9.0,05:44:18,20:23:09,Weld
2020-07-20,94.9,60.9,75.9,60.3,0.0,,15.4,281.0,24.3,8.0,05:38:01,20:13:46,Yuma
2020-07-27,84.6,57.5,71.1,62.2,0.0,,52.5,425.6,24.5,10.0,05:52:02,20:15:09,Adams
2020-07-27,69.9,55.7,60.8,80.9,37.5,['rain'],81.9,212.4,11.5,5.0,06:03:30,20:15:23,Alamosa
2020-07-27,84.5,57.8,71.1,61.8,0.0,,53.6,368.5,19.9,9.0,05:52:37,20:14:34,Arapahoe
2020-07-27,77.3,56.0,61.8,83.4,50.0,['rain'],72.7,344.6,21.1,10.0,06:09:25,20:19:35,Archuleta
2020-07-27,77.0,65.1,70.1,86.3,8.33,['rain'],58.7,125.0,10.8,6.0,05:51:06,20:01:46,Baca
2020-07-27,75.3,68.3,71.6,83.4,20.83,['rain'],52.0,105.3,8.8,4.0,05:51:48,20:05:24,Bent
2020-07-27,79.8,50.7,65.2,71.4,0.0,,12.7,268.0,23.0,8.0,05:55:45,20:19:58,Boulder
2020-07-27,87.2,58.5,72.8,57.6,0.0,,19.5,279.7,23.9,9.0,05:54:43,20:18:13,Broomfield
2020-07-27,70.2,51.5,57.8,73.1,16.67,['rain'],63.4,286.7,21.7,10.0,06:02:49,20:20:17,Chaffee
2020-07-27,82.1,66.8,72.9,76.6,8.33,['rain'],47.8,261.0,20.7,8.0,05:47:43,20:05:40,Cheyenne
